CustomerID,TotalSpend,AvgSpend,TransactionCount,AvgQuantity,Age,Gender,IncomeLevel,LoyaltyMember,Segment
C02548,361.60,90.40,4,2.25,39,Male,Low,No,2
C02549,510.85,102.17,5,2.00,69,Male,High,No,2
C02550,529.06,105.81,5,2.40,37,Male,High,Yes,2
C02551,845.48,105.69,8,2.13,27,Female,Low,No,0
C02552,697.63,139.53,5,13.60,27,Female,Low,Yes,0
C02553,262.61,131.31,2,3.50,33,Male,Medium,Yes,1
C02554,81.31,40.66,2,2.50,37,Male,High,Yes,2
C02555,564.17,141.04,4,2.50,66,Male,Low,Yes,2
C02556,785.79,130.97,6,2.50,44,Female,Low,No,0
C02557,601.88,100.31,6,2.50,60,Male,Medium,No,1
C02558,1025.38,93.22,11,2.45,25,Male,Low,Yes,0
C02559,435.30,72.55,6,2.50,63,Male,Low,Yes,2
C02560,491.72,81.95,6,2.83,60,Male,Low,No,2
C02561,431.54,86.31,5,2.40,37,Male,High,Yes,2
C02562,458.89,91.78,5,2.80,23,Female,High,No,2
C02563,1059.35,88.28,12,2.83,48,Female,Medium,Yes,0
C02564,832.88,92.54,9,2.89,27,Female,High,No,0
C02565,627.35,89.62,7,3.00,47,Male,Low,No,0
C02566,541.67,108.33,5,13.20,44,Female,High,No,2
C02567,449.60,64.23,7,2.43,57,Female,Medium,Yes,1
C02568,540.60,90.10,6,9.17,18,Female,Low,No,2
C02569,513.82,102.76,5,2.60,67,Female,Low,No,2
C02570,983.45,98.35,10,2.80,66,Female,Low,No,0
C02571,950.84,95.08,10,2.20,25,Male,High,No,0
C02572,469.67,93.93,5,2.80,22,Male,Medium,Yes,1
C02573,471.22,78.54,6,2.33,21,Male,High,No,2
C02574,168.85,84.43,2,3.00,28,Male,Medium,No,1
C02575,560.40,112.08,5,2.20,48,Male,Medium,Yes,1
C02576,76.90,76.90,1,3.00,40,Female,Low,No,2
C02577,340.19,85.05,4,2.50,42,Female,Low,Yes,2
C02578,311.32,103.77,3,3.00,43,Female,Low,No,2
C02579,642.47,128.49,5,2.80,21,Female,Medium,No,1
C02580,348.05,116.02,3,3.00,32,Male,High,No,2
C02581,559.00,93.17,6,6.00,32,Female,High,Yes,0
C02582,512.78,128.20,4,2.25,63,Female,High,No,2
C02583,743.52,92.94,8,2.13,61,Female,Medium,Yes,1
C02584,344.47,114.82,3,3.33,34,Female,High,No,2
C02585,466.18,93.24,5,2.20,63,Male,Medium,No,1
C02586,559.30,111.86,5,2.20,48,Male,Low,No,2
C02587,1109.13,110.91,10,2.50,23,Female,Low,No,0
C02588,417.69,83.54,5,2.60,57,Female,High,No,2
C02589,428.72,85.74,5,2.20,47,Female,Medium,No,1
C02590,606.56,101.09,6,11.17,68,Male,Low,No,0
C02591,99.32,49.66,2,3.50,67,Female,High,No,2
C02592,264.34,88.11,3,2.00,22,Male,High,Yes,2
C02593,519.52,129.88,4,3.50,52,Female,Medium,Yes,1
C02594,478.41,95.68,5,2.60,69,Female,Low,Yes,2
C02595,177.94,88.97,2,2.50,30,Female,High,No,2
C02596,421.93,105.48,4,2.75,60,Male,High,Yes,2
C02597,337.12,112.37,3,2.00,54,Female,Medium,No,1
C02598,182.46,91.23,2,3.00,38,Male,High,No,2
C02599,371.89,74.38,5,2.00,32,Male,Medium,No,1
C02600,464.05,77.34,6,2.33,62,Female,Low,No,2
C02601,5.00,5.00,1,16.00,46,Male,Low,No,2
C02602,694.07,115.68,6,3.00,69,Female,Low,Yes,0
C02603,762.12,84.68,9,2.67,44,Male,High,No,0
C02604,927.14,103.02,9,3.00,26,Female,High,Yes,0
C02605,537.84,134.46,4,2.25,67,Male,High,No,2
C02606,580.63,82.95,7,2.71,63,Female,High,No,0
C02607,644.79,107.46,6,2.50,54,Female,Low,Yes,0
C02608,582.95,145.74,4,2.25,37,Female,Low,No,2
C02609,801.22,89.02,9,1.89,67,Male,Medium,No,1
C02610,336.14,168.07,2,3.00,34,Female,Low,Yes,2
C02611,481.64,96.33,5,2.20,43,Female,Low,Yes,2
C02612,320.30,80.08,4,2.25,40,Male,Low,Yes,2
C02613,1282.39,116.58,11,3.00,34,Male,High,Yes,0
C02614,860.68,107.59,8,2.63,29,Male,Low,No,0
C02615,826.24,91.80,9,14.11,47,Female,Medium,Yes,1
C02616,360.07,60.01,6,3.00,45,Male,Low,Yes,2
C02617,334.44,111.48,3,2.33,64,Female,Medium,No,1
C02618,278.71,139.36,2,1.50,62,Female,Low,Yes,2
C02619,119.67,119.67,1,2.00,50,Female,Medium,No,1
C02620,460.77,115.19,4,8.75,57,Male,Medium,Yes,1
C02621,458.20,91.64,5,2.60,24,Male,Low,No,2
C02622,105.55,52.78,2,2.50,59,Male,Low,No,2
C02623,210.96,70.32,3,2.33,53,Male,High,No,2
C02624,350.65,116.88,3,2.67,18,Female,Medium,Yes,1
C02625,595.67,99.28,6,2.33,66,Male,Medium,No,1
C02626,482.61,96.52,5,2.40,42,Male,Medium,Yes,1
C02627,537.63,76.80,7,2.71,50,Female,Low,No,0
C02628,194.69,48.67,4,14.25,31,Male,Medium,No,1
C02629,323.09,107.70,3,2.00,48,Female,Low,No,2
C02630,671.15,134.23,5,2.80,25,Male,Low,Yes,0
C02631,426.50,106.63,4,2.75,28,Female,High,Yes,2
C02632,577.52,115.50,5,2.40,53,Female,High,Yes,0
C02633,551.01,91.84,6,2.83,41,Male,Low,No,2
C02634,688.73,137.75,5,2.00,20,Male,Medium,Yes,1
C02635,490.44,98.09,5,3.00,63,Male,Low,Yes,2
C02636,605.82,100.97,6,2.33,22,Female,Low,No,0
C02637,778.09,97.26,8,9.13,35,Female,High,No,0
C02638,487.51,60.94,8,1.75,66,Male,Low,Yes,0
C02639,245.04,61.26,4,2.00,42,Female,High,No,2
C02640,713.97,119.00,6,3.33,54,Female,Low,Yes,0
C02641,858.02,107.25,8,1.75,44,Male,Low,Yes,0
C02642,562.55,70.32,8,2.38,18,Female,Low,Yes,0
C02643,533.82,106.76,5,1.80,35,Female,Medium,Yes,1
C02644,307.40,153.70,2,2.00,39,Male,Low,Yes,2
C02645,316.59,158.30,2,2.50,68,Female,High,No,2
C02646,321.37,80.34,4,3.00,27,Female,Low,No,2
C02647,235.73,47.15,5,7.60,24,Male,Medium,Yes,1
C02648,675.87,112.65,6,2.33,52,Male,Low,No,0
C02649,510.90,102.18,5,2.60,55,Female,Low,Yes,2
C02650,494.34,70.62,7,2.57,21,Female,High,Yes,0
C02651,220.44,110.22,2,1.50,68,Male,High,No,2
C02652,537.17,107.43,5,1.80,39,Male,Low,Yes,2
C02653,501.90,125.48,4,1.50,36,Male,Low,No,2
C02654,738.64,92.33,8,2.38,26,Female,High,No,0
C02655,317.97,105.99,3,3.00,61,Female,Medium,No,1
C02656,780.11,70.92,11,2.64,30,Male,Low,Yes,0
C02657,570.25,114.05,5,2.20,32,Male,High,Yes,0
C02658,629.65,104.94,6,2.33,29,Male,Low,Yes,0
C02659,526.19,105.24,5,2.20,55,Male,Medium,No,1
C02660,168.29,84.15,2,3.00,67,Male,Low,Yes,2
C02661,475.74,95.15,5,3.00,61,Male,Low,Yes,2
C02662,262.05,87.35,3,2.00,20,Female,Low,Yes,2
C02663,593.51,98.92,6,2.17,68,Female,High,No,0
C02664,915.02,114.38,8,2.13,26,Female,Low,Yes,0
C02665,226.66,75.55,3,3.00,51,Male,Low,No,2
C02666,262.33,87.44,3,2.67,47,Male,High,Yes,2
C02667,203.63,101.82,2,2.00,41,Female,Low,No,2
C02668,366.29,73.26,5,2.80,36,Female,Medium,Yes,1
C02669,197.56,65.85,3,8.00,62,Male,Medium,Yes,1
C02670,1009.54,84.13,12,2.33,18,Female,High,No,0
C02671,603.14,120.63,5,2.80,29,Female,Low,Yes,0
C02672,120.50,60.25,2,2.00,65,Male,High,Yes,2
C02673,271.63,90.54,3,8.33,18,Male,Low,Yes,2
C02674,120.99,40.33,3,2.67,46,Male,High,No,2
C02675,512.04,85.34,6,1.83,44,Male,Medium,No,1
C02676,310.22,62.04,5,2.60,32,Female,High,Yes,2
C02677,241.26,80.42,3,3.67,55,Male,Medium,No,1
C02678,1270.50,105.88,12,2.67,28,Female,Medium,Yes,0
C02679,559.97,111.99,5,2.20,60,Male,Medium,No,1
C02680,389.73,129.91,3,1.33,52,Male,Low,No,2
C02681,756.30,94.54,8,3.25,19,Male,High,No,0
C02682,619.02,77.38,8,2.13,57,Male,High,Yes,0
C02683,332.06,83.02,4,2.25,50,Female,Low,Yes,2
C02684,593.22,148.31,4,2.50,35,Female,Medium,Yes,1
C02685,170.62,56.87,3,3.67,24,Male,Low,No,2
C02686,328.74,109.58,3,3.00,29,Male,Low,No,2
C02687,621.69,124.34,5,2.60,27,Female,Low,No,0
C02688,448.20,74.70,6,2.00,60,Male,High,No,2
C02689,290.11,96.70,3,3.00,27,Female,High,No,2
C02690,250.12,62.53,4,2.75,49,Male,Low,No,2
C02691,493.25,98.65,5,3.00,25,Male,Medium,No,1
C02692,764.39,109.20,7,2.43,62,Female,Medium,Yes,1
C02693,429.91,61.42,7,2.71,50,Female,Low,Yes,2
C02694,216.99,72.33,3,20.33,66,Male,Low,Yes,2
C02695,487.49,97.50,5,3.00,32,Male,High,Yes,2
C02696,493.27,123.32,4,3.00,47,Male,Medium,No,1
C02697,290.60,96.87,3,4.00,31,Male,Low,Yes,2
C02698,251.65,50.33,5,2.80,66,Female,Low,No,2
C02699,661.40,94.49,7,1.86,23,Male,Low,Yes,0
C02700,629.12,157.28,4,1.50,18,Male,Medium,Yes,1
C02701,524.81,104.96,5,2.40,32,Male,Medium,Yes,1
C02702,680.66,97.24,7,2.71,58,Female,Low,No,0
C02703,141.19,70.60,2,1.50,65,Male,Low,Yes,2
C02704,398.10,99.53,4,2.75,35,Male,Low,No,2
C02705,478.22,68.32,7,2.29,39,Female,Low,No,2
C02706,249.50,83.17,3,3.33,22,Male,Low,Yes,2
C02707,261.11,65.28,4,3.00,40,Female,Low,Yes,2
C02708,840.72,105.09,8,2.63,54,Male,High,Yes,0
C02709,430.45,107.61,4,1.75,69,Female,Low,Yes,2
C02710,331.30,82.83,4,2.00,28,Male,Low,No,2
C02711,735.96,92.00,8,3.13,59,Female,Low,No,0
C02712,228.53,76.18,3,1.67,64,Male,Low,No,2
C02713,350.65,116.88,3,2.00,41,Male,Medium,No,1
C02714,740.48,123.41,6,3.33,42,Male,High,No,0
C02715,781.43,156.29,5,2.20,47,Female,Medium,No,1
C02716,342.94,114.31,3,3.33,59,Male,Low,Yes,2
C02717,265.48,132.74,2,1.50,52,Female,Low,Yes,2
C02718,704.75,100.68,7,2.14,24,Female,Low,No,0
C02719,500.05,100.01,5,3.40,30,Female,Medium,No,1
C02720,742.63,106.09,7,2.00,44,Female,Medium,No,1
C02721,550.20,91.70,6,2.33,60,Female,Low,Yes,2
C02722,534.26,66.78,8,2.88,69,Female,Medium,No,1
C02723,332.75,110.92,3,23.33,43,Female,High,Yes,2
C02724,882.34,126.05,7,2.86,57,Female,Low,No,0
C02725,721.20,103.03,7,2.29,31,Female,High,No,0
C02726,372.26,62.04,6,2.83,41,Male,Low,No,2
C02727,658.88,131.78,5,2.60,18,Male,Low,No,0
C02728,778.35,155.67,5,9.20,69,Male,Low,No,0
C02729,510.12,102.02,5,2.60,31,Female,Low,Yes,2
C02730,404.88,101.22,4,2.00,51,Male,Low,No,2
C02731,432.72,108.18,4,3.00,27,Male,Low,No,2
C02732,182.98,91.49,2,2.00,35,Female,High,Yes,2
C02733,336.49,84.12,4,2.75,21,Female,High,Yes,2
C02734,993.01,124.13,8,2.13,30,Male,Low,No,0
C02735,247.16,123.58,2,3.50,31,Female,Medium,No,1
C02736,486.14,97.23,5,2.40,56,Female,Low,Yes,2
C02737,221.53,110.77,2,3.00,20,Female,High,Yes,2
C02738,592.88,98.81,6,2.00,62,Female,Medium,Yes,1
C02739,506.74,84.46,6,2.33,36,Female,Low,No,2
C02740,484.88,96.98,5,2.60,33,Male,Medium,Yes,1
C02741,305.61,101.87,3,2.33,20,Male,Low,Yes,2
C02742,792.80,88.09,9,2.89,23,Female,Low,Yes,0
C02743,214.92,107.46,2,2.50,18,Female,Low,Yes,2
C02744,506.82,101.36,5,3.00,39,Female,High,No,2
C02745,268.96,89.65,3,3.67,34,Male,Low,No,2
C02746,425.74,106.44,4,1.75,39,Female,Medium,No,1
C02747,288.07,96.02,3,2.00,57,Female,Low,Yes,2
C02748,684.07,114.01,6,10.17,52,Male,Low,Yes,0
C02749,522.08,74.58,7,2.00,62,Male,Medium,Yes,1
C02750,450.14,90.03,5,2.40,35,Male,Low,No,2
C02751,352.76,117.59,3,2.33,55,Male,High,Yes,2
C02752,370.04,74.01,5,2.20,54,Male,Low,Yes,2
C02753,220.47,73.49,3,2.67,18,Female,Medium,Yes,1
C02754,427.73,106.93,4,3.00,67,Male,Low,Yes,2
C02755,261.10,87.03,3,3.67,58,Male,Medium,No,1
C02756,432.44,108.11,4,2.50,23,Male,Medium,No,1
C02757,228.98,76.33,3,16.00,65,Male,Low,No,2
C02758,491.85,98.37,5,1.80,42,Male,Medium,Yes,1
C02759,839.70,139.95,6,2.83,35,Male,High,Yes,0
C02760,296.15,98.72,3,3.00,43,Female,Low,Yes,2
C02761,416.41,104.10,4,1.75,48,Female,Medium,No,1
C02762,652.54,72.50,9,7.89,34,Female,Medium,Yes,1
C02763,279.55,93.18,3,3.00,62,Female,Low,Yes,2
C02764,187.82,62.61,3,2.67,36,Female,Medium,No,1
C02765,435.86,145.29,3,2.67,25,Female,High,No,2
C02766,331.70,66.34,5,3.00,27,Male,Low,No,2
C02767,807.80,115.40,7,2.00,34,Male,High,No,0
C02768,847.41,121.06,7,3.29,50,Female,Low,Yes,0
C02769,290.24,96.75,3,2.00,24,Male,Low,Yes,2
C02770,655.08,93.58,7,2.57,50,Male,Low,Yes,0
C02771,136.04,68.02,2,1.50,60,Female,Medium,No,1
C02772,357.92,89.48,4,1.75,35,Female,Medium,No,1
C02773,712.13,118.69,6,4.83,64,Female,Low,Yes,0
C02774,463.01,92.60,5,3.00,45,Male,Low,Yes,2
C02775,345.11,115.04,3,2.00,20,Male,Low,No,2
C02776,320.51,106.84,3,2.67,52,Female,Medium,Yes,1
C02777,513.19,102.64,5,3.20,34,Male,Medium,No,1
C02778,197.03,98.51,2,1.00,47,Female,High,Yes,2
C02779,419.95,104.99,4,2.75,52,Female,High,Yes,2
C02780,361.59,120.53,3,19.33,51,Male,Low,No,2
C02781,311.25,77.81,4,1.75,65,Male,Medium,No,1
C02782,331.57,110.52,3,20.33,33,Female,High,Yes,2
C02783,608.12,101.35,6,2.00,60,Female,Medium,No,1
C02784,780.35,97.54,8,3.13,65,Male,Medium,Yes,1
C02785,943.69,134.81,7,2.00,21,Female,Medium,No,0
C02786,275.19,68.80,4,2.00,50,Male,High,No,2
C02787,242.67,60.67,4,2.25,67,Female,High,Yes,2
C02788,560.65,80.09,7,2.57,38,Male,High,Yes,0
C02789,275.73,91.91,3,3.33,57,Male,Low,No,2
C02790,245.67,81.89,3,3.33,54,Female,Low,Yes,2
C02791,724.77,120.80,6,3.17,33,Male,Low,No,0
C02792,575.18,82.17,7,3.29,33,Male,Medium,Yes,1
C02793,222.24,55.56,4,2.75,36,Male,Low,No,2
C02794,718.91,71.89,10,2.20,31,Male,High,No,0
C02795,399.60,99.90,4,3.00,69,Male,Low,Yes,2
C02796,446.29,111.57,4,1.75,18,Female,Medium,Yes,1
C02797,392.65,98.16,4,2.25,45,Male,Low,Yes,2
C02798,651.70,72.41,9,2.89,63,Male,Low,No,0
C02799,417.92,139.31,3,20.67,31,Female,High,Yes,2
C02800,318.54,106.18,3,2.33,68,Male,Low,Yes,2
C02801,723.90,103.41,7,1.43,68,Female,High,Yes,0
C02802,384.00,96.00,4,2.75,46,Male,High,No,2
C02803,631.12,105.19,6,2.50,41,Male,Low,No,0
C02804,455.21,91.04,5,1.80,29,Female,High,Yes,2
C02805,233.15,116.58,2,3.00,27,Female,Medium,Yes,1
C02806,125.59,41.86,3,4.00,53,Female,High,Yes,2
C02807,547.74,136.94,4,1.75,44,Male,Low,No,2
C02808,449.83,112.46,4,1.75,19,Male,High,Yes,2
C02809,270.89,135.45,2,3.00,64,Male,High,No,2
C02810,363.41,72.68,5,3.20,62,Female,High,Yes,2
C02811,339.21,67.84,5,10.80,23,Female,High,Yes,2
C02812,642.76,107.13,6,2.50,43,Male,High,Yes,0
C02813,176.58,58.86,3,2.33,69,Male,High,No,2
C02814,495.01,82.50,6,2.67,27,Female,Medium,No,1
C02815,343.40,85.85,4,3.25,61,Male,Low,Yes,2
C02816,446.52,89.30,5,2.40,53,Male,Low,No,2
C02817,359.39,89.85,4,2.00,50,Male,Low,Yes,2
C02818,384.40,128.13,3,2.00,31,Female,High,Yes,2
C02819,178.47,89.24,2,3.50,35,Male,Low,Yes,2
C02820,689.77,114.96,6,3.33,49,Female,High,No,0
C02821,660.61,66.06,10,7.90,54,Male,High,Yes,0
C02822,620.70,124.14,5,2.20,29,Male,Medium,No,1
C02823,171.39,57.13,3,2.00,48,Female,Low,No,2
C02824,343.90,171.95,2,3.00,39,Male,Low,Yes,2
C02825,633.50,90.50,7,2.14,20,Male,Low,No,0
C02826,570.79,95.13,6,2.17,39,Female,Low,No,0
C02827,284.84,71.21,4,1.50,67,Female,High,No,2
C02828,272.96,90.99,3,2.67,33,Female,High,Yes,2
C02829,358.57,89.64,4,1.75,60,Female,High,Yes,2
C02830,534.70,89.12,6,2.50,32,Female,Medium,Yes,1
C02831,793.96,132.33,6,3.00,31,Male,High,No,0
C02832,743.96,106.28,7,2.43,62,Female,Low,No,0
C02833,581.67,96.95,6,2.33,34,Male,Low,Yes,0
C02834,566.61,94.44,6,2.67,53,Female,Low,No,0
C02835,401.18,100.29,4,2.50,21,Male,Low,No,2
C02836,231.08,57.77,4,2.50,25,Male,Low,Yes,2
C02837,433.71,108.43,4,2.25,39,Male,Low,No,2
C02838,547.85,182.62,3,2.33,22,Female,Low,Yes,2
C02839,109.28,109.28,1,4.00,53,Female,High,No,2
C02840,605.68,100.95,6,2.83,63,Female,High,Yes,0
C02841,423.67,105.92,4,2.25,23,Female,High,No,2
C02842,389.25,129.75,3,2.33,35,Female,High,No,2
C02843,549.05,91.51,6,2.17,34,Female,Low,No,2
C02844,294.33,147.17,2,2.00,37,Male,Low,Yes,2
C02845,446.23,74.37,6,2.67,18,Male,Medium,No,1
C02846,394.35,98.59,4,2.75,59,Male,High,Yes,2
C02847,170.48,85.24,2,2.00,19,Female,Low,No,2
C02848,632.37,105.40,6,2.50,27,Female,Medium,Yes,1
C02849,418.23,139.41,3,2.67,57,Female,High,No,2
C02850,691.99,115.33,6,2.17,22,Male,Low,Yes,0
C02851,292.07,97.36,3,2.67,27,Male,Medium,Yes,1
C02852,296.56,148.28,2,3.00,52,Female,Low,Yes,2
C02853,296.53,59.31,5,3.20,19,Female,Low,No,2
C02854,469.53,156.51,3,2.33,24,Female,Medium,Yes,1
C02855,577.42,144.36,4,15.75,67,Male,Low,No,2
C02856,466.06,93.21,5,3.00,21,Male,High,No,2
C02857,637.15,127.43,5,3.00,60,Female,Low,Yes,0
C02858,335.91,83.98,4,2.00,61,Male,High,No,2
C02859,216.25,108.13,2,2.50,27,Male,High,No,2
C02860,242.25,121.13,2,3.50,55,Female,Medium,No,1
C02861,146.66,73.33,2,29.50,41,Male,Low,Yes,2
C02862,206.97,103.49,2,1.50,46,Female,Low,No,2
C02863,807.06,100.88,8,3.13,61,Male,Low,No,0
C02864,709.73,88.72,8,9.13,37,Male,Low,No,0
C02865,448.53,64.08,7,9.86,48,Female,Medium,Yes,1
C02866,160.02,80.01,2,2.50,28,Male,Low,No,2
C02867,252.05,84.02,3,3.00,69,Female,Medium,Yes,1
C02868,445.63,89.13,5,13.40,19,Female,Low,Yes,2
C02869,555.41,111.08,5,3.00,51,Female,Low,No,2
C02870,291.29,97.10,3,1.67,25,Female,Low,Yes,2
C02871,530.94,88.49,6,2.00,52,Male,Low,No,2
C02872,436.79,109.20,4,3.00,27,Female,Low,No,2
C02873,781.07,111.58,7,2.00,46,Male,Medium,No,1
C02874,1032.88,103.29,10,2.30,30,Male,High,Yes,0
C02875,399.55,99.89,4,3.25,35,Female,High,No,2
C02876,389.36,64.89,6,2.83,19,Male,High,Yes,2
C02877,306.53,153.27,2,1.50,55,Male,Low,Yes,2
C02878,633.00,105.50,6,2.17,30,Female,High,No,0
C02879,679.03,84.88,8,2.25,68,Female,Low,Yes,0
C02880,577.27,115.45,5,2.40,50,Male,High,Yes,0
C02881,77.57,38.79,2,3.50,55,Female,Low,Yes,2
C02882,809.78,101.22,8,2.63,20,Female,Medium,No,1
C02883,458.41,114.60,4,2.50,18,Male,Medium,Yes,1
C02884,421.59,105.40,4,15.50,32,Male,Medium,Yes,1
C02885,265.67,66.42,4,3.00,64,Male,Low,Yes,2
C02886,252.79,126.40,2,2.50,61,Female,Low,No,2
C02887,386.11,96.53,4,2.75,55,Male,Low,Yes,2
C02888,673.16,112.19,6,2.33,59,Male,Medium,No,1
C02889,725.54,103.65,7,10.29,45,Male,High,Yes,0
C02890,748.51,83.17,9,2.56,57,Male,Low,No,0
C02891,188.66,94.33,2,3.50,62,Male,High,No,2
C02892,84.66,84.66,1,2.00,50,Male,Medium,No,1
C02893,624.75,104.13,6,2.33,52,Male,Medium,Yes,1
C02894,1013.26,101.33,10,2.50,23,Female,High,Yes,0
C02895,597.23,149.31,4,3.25,24,Male,Medium,Yes,1
C02896,432.32,108.08,4,2.50,47,Male,Medium,Yes,1
C02897,351.35,117.12,3,2.67,50,Male,Low,No,2
C02898,579.71,96.62,6,3.00,28,Male,Low,Yes,0
C02899,99.50,99.50,1,1.00,66,Male,High,Yes,2
C02900,495.64,99.13,5,2.80,22,Female,Medium,No,1
C02901,149.07,149.07,1,2.00,64,Male,Medium,No,1
C02902,571.16,95.19,6,3.50,23,Male,Low,Yes,0
C02903,651.93,130.39,5,2.60,43,Male,Low,Yes,0
C02904,261.96,87.32,3,2.67,60,Male,Low,No,2
C02905,580.42,96.74,6,2.00,18,Female,Low,Yes,0
C02906,639.14,106.52,6,3.33,63,Male,Medium,Yes,1
C02907,244.83,122.41,2,2.50,42,Female,Low,No,2
C02908,261.72,87.24,3,3.67,28,Female,Low,Yes,2
C02909,622.73,124.55,5,2.40,61,Female,High,No,0
C02910,451.69,150.56,3,3.67,40,Female,Low,Yes,2
C02911,575.19,143.80,4,3.00,50,Female,High,No,2
C02912,233.65,116.82,2,2.50,66,Male,Medium,No,1
C02913,410.36,68.39,6,3.33,18,Male,High,No,2
C02914,298.06,149.03,2,1.50,62,Male,Low,No,2
C02915,822.94,164.59,5,2.80,67,Female,Low,Yes,0
C02916,786.01,112.29,7,2.43,50,Male,Low,No,0
C02917,516.90,86.15,6,1.83,24,Female,High,Yes,0
C02918,431.64,86.33,5,2.60,22,Female,Low,Yes,2
C02919,465.95,155.32,3,3.33,30,Female,Medium,No,1
C02920,910.44,101.16,9,2.33,44,Female,Medium,Yes,0
C02921,704.55,88.07,8,1.75,54,Female,Medium,No,1
C02922,524.56,74.94,7,6.00,48,Male,Low,Yes,0
C02923,132.59,66.30,2,2.00,33,Female,Medium,No,1
C02924,271.41,90.47,3,3.00,31,Male,Medium,Yes,1
C02925,466.18,93.24,5,2.00,46,Male,Low,No,2
C02926,592.18,98.70,6,11.33,62,Male,Low,No,0
C02927,709.89,118.32,6,4.83,37,Male,Medium,Yes,1
C02928,348.37,87.09,4,2.50,65,Female,Low,Yes,2
C02929,315.49,105.16,3,2.33,66,Male,High,Yes,2
C02930,369.64,123.21,3,3.00,66,Male,Low,Yes,2
C02931,862.46,107.81,8,9.13,46,Female,Low,Yes,0
C02932,428.44,85.69,5,1.60,66,Male,Medium,No,1
C02933,686.16,98.02,7,6.00,35,Male,High,Yes,0
C02934,280.90,140.45,2,3.00,47,Female,Medium,No,1
C02935,136.73,34.18,4,2.75,19,Female,High,Yes,2
C02936,404.64,134.88,3,3.00,35,Male,Medium,Yes,1
C02937,895.05,89.51,10,6.70,24,Male,Medium,Yes,0
C02938,659.01,109.84,6,2.00,18,Female,Low,No,0
C02939,590.28,98.38,6,3.17,29,Male,Low,No,0
C02940,751.96,125.33,6,2.33,35,Female,Medium,No,1
C02941,581.63,96.94,6,2.67,32,Female,High,Yes,0
C02942,814.95,116.42,7,2.14,52,Male,High,Yes,0
C02943,770.50,96.31,8,3.00,44,Female,Low,Yes,0
C02944,351.98,117.33,3,2.33,32,Female,Medium,No,1
C02945,789.37,112.77,7,2.57,24,Female,Low,Yes,0
C02946,545.21,90.87,6,2.33,46,Male,Medium,Yes,1
C02947,932.76,155.46,6,1.67,26,Female,High,Yes,0
C02948,438.93,109.73,4,2.00,49,Male,High,No,2
C02949,240.55,80.18,3,3.00,48,Male,Low,Yes,2
C02950,712.60,142.52,5,3.00,44,Male,Low,Yes,0
C02951,282.13,141.07,2,2.00,47,Female,Low,No,2
C02952,473.78,94.76,5,3.00,40,Female,High,Yes,2
C02953,631.13,78.89,8,2.13,18,Male,Low,Yes,0
C02954,519.15,86.52,6,11.33,49,Male,High,Yes,2
C02955,949.54,135.65,7,2.29,49,Female,Low,No,0
C02956,540.15,108.03,5,2.60,29,Male,High,No,2
C02957,278.88,139.44,2,2.50,25,Male,Medium,Yes,1
C02958,291.26,72.82,4,2.00,41,Female,Low,Yes,2
C02959,270.74,67.69,4,2.50,50,Female,High,Yes,2
C02960,214.64,53.66,4,1.75,67,Female,Low,No,2
C02961,871.12,96.79,9,2.56,64,Female,Low,Yes,0
C02962,452.18,113.05,4,2.00,61,Male,Low,Yes,2
C02963,552.79,78.97,7,2.71,57,Male,High,Yes,0
C02964,441.43,110.36,4,3.25,59,Male,High,Yes,2
C02965,727.76,103.97,7,2.29,34,Female,Low,Yes,0
C02966,762.94,108.99,7,2.86,38,Male,Medium,Yes,1
C02967,789.55,87.73,9,2.67,21,Male,Medium,No,1
C02968,622.32,88.90,7,2.86,38,Female,High,Yes,0
C02969,564.41,141.10,4,2.00,44,Male,Low,Yes,2
C02970,749.61,124.94,6,11.33,66,Female,Low,Yes,0
C02971,663.21,110.54,6,2.83,66,Male,Low,Yes,0
C02972,378.57,94.64,4,1.00,51,Male,Medium,No,1
C02973,254.36,127.18,2,3.00,55,Male,Low,No,2
C02974,371.00,92.75,4,2.25,40,Male,Low,Yes,2
C02975,813.85,116.26,7,2.00,24,Male,Medium,No,1
C02976,435.95,145.32,3,2.67,43,Male,Medium,Yes,1
C02977,865.12,96.12,9,2.44,45,Female,High,Yes,0
C02978,338.85,84.71,4,1.75,32,Female,High,No,2
C02979,214.76,53.69,4,15.75,34,Female,High,Yes,2
C02980,584.89,116.98,5,3.00,64,Female,Low,No,2
C02981,317.54,105.85,3,3.33,27,Male,Low,No,2
C02982,632.29,126.46,5,2.60,63,Female,Medium,Yes,1
C02983,865.83,123.69,7,2.86,25,Female,Low,Yes,0
C02984,270.60,90.20,3,16.00,22,Female,High,Yes,2
C02985,259.24,129.62,2,3.00,35,Female,Low,Yes,2
C02986,283.46,141.73,2,2.50,67,Female,Low,No,2
C02987,884.21,110.53,8,1.88,63,Female,Low,Yes,0
C02988,488.39,81.40,6,2.50,37,Male,Medium,Yes,1
C02989,734.38,91.80,8,2.38,19,Male,Low,No,0
C02990,557.30,111.46,5,3.20,35,Male,Low,Yes,2
C02991,369.58,92.40,4,2.00,59,Male,Low,No,2
C02992,485.99,97.20,5,3.20,54,Male,High,Yes,2
C02993,384.86,96.22,4,1.75,30,Female,High,Yes,2
C02994,899.13,99.90,9,5.78,25,Male,Low,No,0
C02995,592.24,98.71,6,2.33,57,Male,Medium,No,1
C02996,569.39,94.90,6,2.83,25,Female,Medium,Yes,1
